client_id,rfm_segment,monetary_capped,cate,target,p_control,p_treatment,uplift_segment
8aa77e297a,521,12772.0,0.25195447,1,0.38111427,0.63306874,High
b0bae4a459,411,3119.02,0.25192145,0,0.34646496,0.5983864,High
aa8b5e821f,331,14526.0,0.25186586,0,0.4911571,0.743023,High
52d946388e,414,74596.72,0.25185668,1,0.5331412,0.7849979,High
470ad07791,144,103097.0,0.2517009,1,0.26587322,0.51757413,High
5e95a7b985,241,2304.57,0.25165522,0,0.56499743,0.81665266,High
429998d5d2,551,4448.0,0.2514465,0,0.70135856,0.95280504,High
e80c181d04,211,266.0,0.2510199,0,0.11588338,0.36690328,High
25ed3eb60d,325,555896.0,0.25097296,1,0.30994466,0.5609176,High
f4e160da8d,211,228.96,0.2507644,0,0.1289131,0.3796775,High
138ab9940b,511,679.74,0.25046477,0,0.3537617,0.60422647,High
302a02ce3c,235,457055.77,0.25040492,1,0.43990365,0.6903086,High
4aac7e8a06,544,67724.77,0.25036925,1,0.5329295,0.78329873,High
9642eaaa68,111,562.0,0.250324,0,0.23652941,0.48685342,High
e33b611ae1,144,97314.0,0.25031388,0,0.34122998,0.59154385,High
177d4790f9,111,619.0,0.25026554,1,0.23967709,0.4899426,High
690c74d58a,225,185575.57,0.2501891,0,0.23045641,0.4806455,High
505db02de2,311,653.0,0.25018594,0,0.28564265,0.5358286,High
ff90983ae2,153,35770.48,0.25010094,0,0.4671804,0.71728134,High
63653dc36b,111,552.95,0.25006646,1,0.24983512,0.49990156,High
7f01131b8c,211,169.98000000000002,0.25005218,0,0.20916086,0.45921305,High
cf1c1526c7,511,5725.84,0.24987611,1,0.40965572,0.65953183,High
13dead7aff,511,8028.02,0.24970415,0,0.34805688,0.59776103,High
5d37b32599,221,581.0,0.24967465,1,0.26058146,0.5102561,High
91d40f27a9,321,1143.0,0.24942738,0,0.28360438,0.53303176,High
9cc51da2c6,421,1966.03,0.24933115,0,0.30179062,0.5511218,High
5c73c128f3,341,4751.85,0.2493124,1,0.5674569,0.8167693,High
ca98771aef,311,249.0,0.24926576,1,0.40895644,0.6582222,High
a6ca37fd81,211,1240.0,0.24926376,1,0.27714002,0.5264038,High
4beafd7ca1,211,340.98,0.24918899,0,0.16372189,0.41291088,High
a2ffef9cad,411,2421.99,0.24917349,0,0.3168297,0.5660032,High
ec1a172367,522,14807.29,0.24884558,0,0.32183492,0.5706805,High
22d6ab2f00,152,29884.88,0.24878517,1,0.45321098,0.70199615,High
f6081c84bf,411,10285.0,0.24872988,1,0.3824708,0.6312007,High
c962644967,143,38416.68,0.24872771,1,0.34536913,0.59409684,High
6a801e357a,311,85.99000000000001,0.24864751,0,0.108484544,0.35713205,High
01772675ad,121,616.18,0.24858296,0,0.33555532,0.5841383,High
53c2f6fe75,425,195151.0,0.2485609,0,0.5592592,0.8078201,High
f80ceb352b,111,216.0,0.24836828,0,0.14141627,0.38978454,High
bd3f929177,311,350.0,0.2482048,1,0.2666544,0.5148592,High
294181beaf,311,1252.9,0.2481209,1,0.30037826,0.54849917,High
f09a6719e3,211,178.0,0.24795276,0,0.24270037,0.49065313,High
9d7edf3671,154,101500.79,0.2478667,1,0.2428266,0.4906933,High
37070d09ed,223,47378.0,0.24774218,1,0.47397935,0.72172153,High
b0d895f879,111,1238.0,0.24772453,0,0.33583087,0.5835554,High
4be510e6a8,431,13718.66,0.24765944,1,0.5149152,0.7625747,High
9d8fc73353,111,817.9300000000001,0.2474044,0,0.1834372,0.4308416,High
d3613d34fc,511,8297.259999999998,0.24730602,1,0.28788367,0.5351897,High
b6e3b184e6,111,778.0,0.24724457,0,0.2626466,0.50989115,High
f969c856bf,412,22443.98,0.24716121,0,0.3520487,0.5992099,High
6c4351d5a1,415,117735.64,0.24709061,0,0.44324288,0.6903335,High
405c1a176d,211,181.0,0.24691434,0,0.13090833,0.37782267,High
74cbb66eb2,211,182.45999999999998,0.24691434,0,0.13090833,0.37782267,High
aad4d34e9e,231,6973.0,0.24676162,1,0.29537338,0.542135,High
47a14de6ba,121,1301.0,0.24664393,1,0.26697543,0.51361936,High
5452f925e3,215,222600.0,0.24657741,1,0.15916976,0.40574718,High
df6c43bbf1,412,31417.0,0.24652562,0,0.46479675,0.71132237,High
93e6454f0c,411,7260.25,0.24634612,1,0.3234564,0.5698025,High
00d699bda0,152,29620.2,0.2462031,0,0.2627894,0.5089925,High
4e48788c77,211,378.0,0.24606323,0,0.21793997,0.4640032,High
e0aadf9a81,231,12742.51,0.24575451,0,0.38341483,0.62916934,High
38ab7e5a21,231,1131.0,0.24574846,0,0.5109656,0.75671405,High
cd64f66d21,235,348088.79,0.24571642,1,0.44031623,0.68603265,High
5c0da2794f,421,3319.0,0.24556547,0,0.37664342,0.6222089,High
d902da9a5e,411,2085.58,0.2452766,0,0.3177077,0.5629843,High
0e3b5a03de,431,785.0,0.24523896,0,0.5215216,0.7667606,High
98ad030aa0,311,219.88,0.24486518,0,0.26058108,0.50544626,High
d0c0fef3e1,211,260.0,0.24478847,0,0.1622504,0.40703887,High
6eba9a7900,145,342656.55,0.24476105,0,0.48272014,0.7274812,High
812b446716,411,3013.43,0.24444574,1,0.35675126,0.601197,High
6cda5bb589,314,93307.32,0.24419813,0,0.21459256,0.4587907,High
900894b9db,513,36175.0,0.24397337,0,0.4277717,0.67174506,High
6e4fa67567,244,112874.75,0.24385408,0,0.3310205,0.5748746,High
70f4fcf4ce,435,153618.19,0.24375272,1,0.4890622,0.7328149,High
f9d1f48405,215,133824.5,0.2437016,1,0.26055846,0.50426006,High
60898fbda0,434,83061.83,0.2435776,0,0.6047019,0.8482795,High
2c42c62620,513,50540.42,0.24346834,1,0.49325854,0.7367269,High
58c1dcabbe,424,107776.0,0.24334314,1,0.42627224,0.6696154,High
c24414eacd,324,109881.0,0.24327916,1,0.38035655,0.6236357,High
f31a53554c,414,99581.34,0.2431547,1,0.3113606,0.5545153,High
b58c09b104,153,46448.75,0.24308462,1,0.23112403,0.47420865,High
1ba1755d6c,214,61676.0,0.24293569,1,0.151245,0.3941807,High
869eb3b928,511,7404.0,0.24270204,0,0.2960402,0.53874224,High
ef61f4584b,111,330.99,0.2426669,0,0.16693902,0.40960592,High
777ac9a077,252,22171.68,0.24264938,0,0.51062644,0.7532758,High
c58536df7e,421,4358.0,0.24231428,0,0.32144397,0.56375825,High
1dc2e355e2,153,41157.68,0.24219763,0,0.44235474,0.6845524,High
9057422390,121,2315.01,0.24199995,0,0.3253577,0.56735766,High
081eb01085,321,1146.68,0.24182051,1,0.4437397,0.6855602,High
0f7e312dc9,153,43851.82,0.2417624,0,0.50740594,0.74916834,High
6788524fbb,211,456.0,0.2417456,0,0.16798387,0.40972948,High
e85acb1ede,511,683.0,0.24173728,0,0.4009587,0.64269596,High
7a2b097beb,513,45077.759999999995,0.24150795,0,0.5701753,0.81168324,High
ba48761e0b,511,1835.1399999999999,0.24149394,1,0.38729078,0.6287847,High
3c4aefe956,211,817.0,0.24136919,0,0.33051753,0.5718867,High
f9ab8bf2a9,211,481.18,0.2413532,1,0.21803759,0.4593908,High
c7e25c3821,412,27083.62,0.24104735,1,0.48038474,0.7214321,High
ed5f52ecd3,121,7952.0,0.24104396,0,0.33825132,0.5792953,High
c1598dcaf8,413,39694.0,0.24100512,0,0.52101904,0.76202416,High
2447c1f1e4,324,115326.55,0.24100316,1,0.3177337,0.55873686,High
a3c794ef26,221,470.91999999999996,0.24085078,1,0.309238,0.55008876,High
5ca02a9822,411,9441.039999999999,0.24081048,0,0.3561518,0.5969623,High
ca00682d0c,543,37490.04,0.24065775,0,0.6074611,0.84811884,High
7fd6ed88aa,235,145209.29,0.24058798,1,0.30790904,0.548497,High
645492525c,211,172.0,0.24057199,1,0.12810864,0.36868063,High
ae4fc4b5e6,153,56676.95,0.24052212,0,0.4610171,0.7015392,High
440356d8a1,224,94337.43000000001,0.24042432,1,0.23046954,0.47089386,High
00fb261ae3,443,46427.66,0.24039477,1,0.63471884,0.8751136,High
39fa0b64d2,121,5754.0,0.24035636,0,0.2373958,0.47775215,High
fb45832c6d,111,958.96,0.24014732,1,0.28417733,0.52432466,High
3f8e25c9d3,211,397.97,0.24010971,0,0.14591625,0.38602597,High
fcfc07ad03,135,423983.57,0.2400713,1,0.46333522,0.7034065,High
1801c0b71f,341,3761.87,0.24005216,0,0.56585926,0.8059114,High
bf8b5ab0a9,111,836.99,0.23992535,0,0.34059647,0.5805218,High
35e2b658c6,511,1157.0,0.239683,0,0.305061,0.544744,High
2727fc50c3,111,414.0,0.23946996,0,0.16237421,0.40184417,High
72fd5b8e82,442,23723.649999999998,0.23934299,0,0.5843058,0.8236488,High
ea9ecb6fae,311,991.1,0.23933452,1,0.3039381,0.5432726,High
7f3317dc79,153,37237.19,0.23919383,1,0.40347394,0.6426678,High
9247b126cc,155,120119.09,0.23915014,1,0.15817416,0.3973243,High
898b3ba015,411,11790.0,0.23902309,1,0.37871313,0.6177362,High
3dcd11614e,351,7072.219999999999,0.23875988,0,0.6433139,0.88207376,High
31c97e7bed,541,1857.0,0.23866075,0,0.69936997,0.9380307,High
083df7165b,311,337.34000000000003,0.23849228,0,0.22079709,0.45928937,High
1c6765460a,152,22952.489999999998,0.23846835,0,0.45913106,0.6975994,High
2fe3793b9a,111,478.74,0.2384613,0,0.16939892,0.40786022,High
ed79815ebf,511,5350.219999999999,0.23825705,0,0.35342586,0.5916829,High
1095d2d865,111,904.52,0.23818311,1,0.24505669,0.4832398,High
64f13d608a,511,1948.1,0.23817787,0,0.28225437,0.52043223,High
295a19f724,411,2140.0,0.23817489,0,0.36277118,0.60094607,High
d8530d2b1f,341,5128.0,0.23808444,0,0.6073861,0.84547055,High
40a32373b5,312,26884.379999999997,0.23791558,1,0.41666037,0.65457594,High
1615fc7d3a,511,6613.18,0.2378478,1,0.3550346,0.5928824,High
55e72415f1,211,488.94,0.23762402,0,0.21447214,0.45209616,High
db3454b53a,412,16556.0,0.2373937,1,0.4722722,0.7096659,High
a574547904,314,79159.88,0.23737408,1,0.16584031,0.4032144,High
5c080eec02,412,23977.559999999998,0.23723504,0,0.46668932,0.70392436,High
bca6e9a3c2,332,19171.0,0.23719382,1,0.42785382,0.66504765,High
fa07d0c07b,514,92067.0,0.23696941,0,0.46177697,0.6987464,High
d9c0e6ca76,321,162.8,0.2368091,1,0.34588245,0.58269155,High
798ef1fbf8,221,735.77,0.23677027,0,0.27049536,0.5072656,High
988c97257e,111,1317.33,0.2366777,1,0.2855494,0.5222271,High
7a8f1155be,221,11604.18,0.23662707,1,0.33734384,0.5739709,High
e328e2bb73,121,907.0,0.23656988,0,0.29348528,0.53005517,High
a736f963ac,142,17342.440000000002,0.23640525,1,0.513871,0.75027627,High
f0c1ca332f,332,24775.0,0.23634237,0,0.44013357,0.67647594,High
6cdbf0cf17,424,81430.0,0.23627669,1,0.6360754,0.87235206,High
12f4030d62,542,27635.27,0.23627043,0,0.5803983,0.81666875,High
539bce70a6,153,35730.71,0.23622859,1,0.48902923,0.7252578,High
cf629311de,111,233.0,0.23617788,1,0.20026104,0.43643892,High
de82515d78,411,804.69,0.2358424,1,0.3731267,0.6089691,High
80eb179e78,411,941.15,0.23565152,0,0.28693756,0.5225891,High
88b9817a4d,411,358.0,0.23547348,1,0.4018117,0.6372852,High
1025e67d82,224,81742.8,0.2354486,1,0.2973199,0.5327685,High
d5eaf78db1,121,1001.8900000000001,0.23539922,0,0.28456524,0.51996446,High
f44fe5a853,111,1036.8,0.23524362,0,0.27222854,0.50747216,High
f8f51306cb,121,721.0,0.23513219,0,0.30081007,0.53594226,High
a4c797c7ef,514,74461.0,0.23511827,1,0.28735495,0.5224732,High
dbcc0eae32,111,259.0,0.235041,1,0.21007098,0.445112,High
66e019bda2,413,43708.32,0.23503488,1,0.5144915,0.7495264,High
c2ebea9cf4,142,28218.62,0.23501927,0,0.41865873,0.653678,High
1bf54ba60e,214,72660.11,0.23486498,0,0.15305701,0.387922,High
4326738ee3,421,1257.0,0.23477146,0,0.31523946,0.5500109,High
1ad90a571d,413,47398.28,0.23476776,0,0.4697896,0.70455736,High
4e19aa65fd,111,1233.0,0.2347269,0,0.17806661,0.41279352,High
dee5435971,414,100203.66,0.23447302,1,0.49696276,0.7314358,High
323672b7d1,324,91861.0,0.23440474,0,0.35230178,0.5867065,High
e8ab6afc6d,543,32601.22,0.23439908,0,0.6426555,0.8770546,High
be76a46fd2,144,78593.81,0.23432022,0,0.18150657,0.4158268,High
04f49fca2c,211,426.42,0.23396443,0,0.23766084,0.47162527,High
7199674d8a,341,4531.0,0.23387015,0,0.67379373,0.9076639,High
4ad0188b77,111,527.4,0.23386098,0,0.19500916,0.42887014,High
4080852c9b,314,75201.24,0.23377125,1,0.18528594,0.4190572,High
dc0d21ea7e,121,833.59,0.2336824,0,0.33348668,0.5671691,High
9375a175cc,421,2290.51,0.2336657,0,0.40122312,0.6348888,High
962355d877,121,1335.95,0.23364958,0,0.35165837,0.58530796,High
ce9f071adf,121,835.0,0.23352665,1,0.3298937,0.56342036,High
a1bae4eacc,211,137.0,0.2335097,0,0.1477798,0.3812895,High
8a28c0812b,312,27294.0,0.23340902,1,0.42440733,0.65781635,High
de5d0f2534,521,706.0,0.23336524,1,0.49469084,0.7280561,High
cc616a46b3,153,50252.87,0.23325348,0,0.47578698,0.70904046,High
115c44848a,451,5119.89,0.2331059,0,0.64064664,0.87375253,High
a8bad80b51,143,57375.49,0.2330389,1,0.45815653,0.6911954,High
e054f35d85,421,2121.0,0.23301226,0,0.42808783,0.6611001,High
dea36694c5,235,142772.24,0.23293976,0,0.23475249,0.46769226,High
87d5e7497a,421,1225.95,0.2329396,1,0.41842693,0.65136653,High
5398093249,421,2182.52,0.23289907,1,0.39609987,0.62899894,High
49d75e56b5,532,22046.29,0.23268726,1,0.40964434,0.6423316,High
0c79a6e793,521,2374.38,0.23263317,1,0.40232283,0.634956,High
024718ab5f,211,1088.0,0.23250556,1,0.24304396,0.47554952,High
57ac2a5479,321,1297.0,0.23248807,0,0.26457122,0.4970593,High
5c95c2f7c8,241,2319.97,0.23234057,1,0.5875483,0.8198889,High
6304f2d7e9,221,1316.0,0.23228464,1,0.29671416,0.5289988,High
ad8fc72be1,311,1097.0,0.23217827,1,0.42808098,0.66025925,High
e63707394f,441,3037.0,0.23215729,1,0.59608656,0.82824385,High
5efc42b8d9,221,806.0,0.23210692,1,0.33372885,0.5658358,High
d3c765b472,543,44273.14,0.23206949,0,0.53446347,0.76653296,High
94068a52f6,121,266.0,0.23205799,0,0.3147019,0.5467599,High
325ea92b80,211,472.0,0.23199037,1,0.29284588,0.52483624,High
4a1f9d73c3,245,128660.34,0.23185104,0,0.4944142,0.72626525,High
010aca319f,411,439.48,0.23179507,1,0.324826,0.5566211,High
42ff65edb2,453,52442.0,0.23168504,1,0.6495902,0.88127524,High
97a523b48f,143,33200.92,0.23165327,0,0.3760041,0.6076574,High
23ec22cf49,311,555.98,0.23161429,0,0.25278807,0.48440236,High
9d506ea332,411,893.39,0.23157552,1,0.25105506,0.48263058,High
81cce740f7,214,114098.0,0.23147881,1,0.17861775,0.41009656,High
4eb2c5346a,111,794.0,0.23145708,0,0.2980055,0.5294626,High
4aa087d3bd,211,660.0,0.23127787,1,0.23376562,0.4650435,High
45889195d9,345,139800.53,0.23116744,1,0.5298755,0.76104295,High
3f4d343c47,411,1859.96,0.23099723,0,0.29750434,0.5285016,High
8cb3dbcbbd,211,151.0,0.2308856,0,0.110543005,0.3414286,High
7bb1a30428,221,1041.0,0.23085439,0,0.30733496,0.53818935,High
78169cd611,121,757.0,0.23081174,0,0.3447866,0.57559836,High
e909475294,341,3681.0,0.23065513,0,0.6293584,0.86001354,High
df650be4e0,411,2687.87,0.23049158,1,0.33386248,0.56435406,High
7120fabdd1,155,131073.89,0.23047096,1,0.43645132,0.6669223,High
31fd9a09a0,215,192370.0,0.23035464,1,0.32968274,0.5600374,High
a0e59f9248,153,50090.740000000005,0.23027232,0,0.46837178,0.6986441,High
f338e4f07e,211,23.53,0.23025417,0,0.0935013,0.32375547,High
e44e4f0f99,421,2674.58,0.2301597,1,0.401964,0.6321237,High
061eea23b0,211,184.0,0.2300407,0,0.20142794,0.43146864,High
aba34d9cd6,411,2106.84,0.23000228,0,0.33454704,0.5645493,High
d2a4fc3272,121,7574.32,0.22985432,1,0.28641608,0.5162704,High
50f29b9f76,233,40659.07,0.22983184,0,0.2575507,0.48738253,High
7ec9fedd4b,211,1820.0,0.22979781,0,0.27352163,0.50331944,High
4471157b44,321,386.78999999999996,0.22970316,1,0.35733333,0.5870365,High
cc432aa01d,423,46783.67,0.22954607,0,0.6104284,0.83997446,High
ef4b63f2bc,155,229481.07,0.22943908,1,0.34657562,0.5760147,High
6752e390ee,245,117532.29000000001,0.22935557,1,0.56717956,0.79653513,High
f9c87baa61,421,3405.8599999999997,0.22932804,0,0.4078499,0.63717794,High
81e4d453c8,151,3372.41,0.22926962,0,0.19934267,0.4286123,High
d31178d257,154,91779.95999999999,0.22925326,1,0.29225644,0.5215097,High
0752d88f47,211,198.44,0.22922713,0,0.27773118,0.5069583,High
5ed5de6237,431,1949.43,0.22922325,1,0.52851844,0.7577417,High
a9859d1fb6,411,3070.0,0.22921175,0,0.4797032,0.70891494,High
aa37daf477,211,732.0,0.22918049,0,0.19606248,0.42524296,High
95a6fda216,354,88351.0,0.22912812,0,0.6766389,0.905767,High
14142e70a8,541,3478.11,0.22909439,0,0.5891722,0.8182666,High
f17db0aef1,211,443.0,0.22904718,0,0.310144,0.5391912,High
432f2d4ca5,135,377310.0,0.22890845,1,0.36954722,0.59845567,High
9eebf8e672,411,1164.0,0.22880876,1,0.32966483,0.5584736,High
677cd223b0,211,446.0,0.2287919,0,0.20248319,0.4312751,High
13c9daf2be,351,4212.0,0.22860038,1,0.64330745,0.87190783,High
26d1f1be70,524,114876.41,0.22852755,1,0.32386768,0.5523952,High
0535564838,111,547.0,0.22850159,0,0.14028043,0.368782,High
6b273ac78d,541,2445.0,0.22845572,1,0.67761827,0.906074,High
d7843e6f07,131,9072.5,0.22832236,0,0.45318595,0.6815083,High
92a12935cc,511,1882.92,0.2282381,0,0.39364707,0.6218852,High
be91f3a6b1,311,807.0,0.22818874,0,0.24973069,0.47791943,High
c2d01f0390,211,1105.0,0.22815546,0,0.1871424,0.41529787,High
c9b42df68c,411,8076.76,0.22809988,0,0.3030901,0.53119,High
ad9b89a7c5,312,24356.4,0.22809273,1,0.50526327,0.733356,High
e4b31dbfa5,153,55935.0,0.22807762,1,0.39845243,0.62653005,High
47460ef2b2,512,24093.0,0.22796422,1,0.46472007,0.6926843,High
bedbd8c9df,211,274.99,0.22795326,0,0.23069426,0.45864752,High
ad1fd29c2c,155,283216.63,0.22788703,1,0.55158013,0.77946717,High
222f05b1e0,325,203597.05,0.22785139,0,0.49194485,0.71979624,High
c4fe346647,154,70927.0,0.22768432,0,0.28058106,0.5082654,High
a672bcb31b,414,97815.26999999999,0.22765255,1,0.58197707,0.8096296,High
8ef6c160f5,332,21189.0,0.22763506,0,0.34308407,0.5707191,High
26376da1e5,135,333211.0,0.22759193,1,0.39261156,0.6202035,High
86781d57c5,111,310.0,0.22757973,0,0.15048786,0.37806758,High
065f8b49b8,312,30060.93,0.22754398,0,0.38646922,0.6140132,High
ca62a29d56,211,161.0,0.22735316,0,0.13890794,0.3662611,High
f1d795e3e2,412,21210.760000000002,0.22734386,0,0.46739107,0.69473493,High
4896a85e87,214,76531.2,0.22731385,1,0.19057167,0.4178855,High
2e3ab6f6f7,121,4356.0,0.2272827,0,0.3727669,0.6000496,High
21b60e6dca,551,4398.0,0.22727281,0,0.6223263,0.8495991,High
69467f621c,511,566.0,0.2272147,1,0.41932523,0.6465399,High
1e3af505e4,511,1566.0,0.22719294,1,0.3431167,0.57030964,High
3483862bf7,444,88825.54000000001,0.22709352,1,0.6332405,0.86033404,High
04c62896af,511,1671.8400000000001,0.22702858,1,0.32087663,0.5479052,High
0bf385d2eb,314,100521.25,0.2269401,1,0.09172156,0.31866166,High
0e39b537db,412,20853.86,0.22692156,1,0.44060582,0.6675274,High
dd6911ac5a,151,7110.82,0.22676033,0,0.3828807,0.609641,High
d1633f79d0,231,924.89,0.22673708,0,0.40810138,0.63483846,High
60800e2244,211,650.0,0.2267113,0,0.17551523,0.40222654,High
d52010ca8f,411,3692.96,0.2265352,1,0.32467467,0.55120987,High
9e7a3e57cc,324,88687.6,0.22650635,1,0.50519896,0.7317053,High
a6f6396dd9,211,991.92,0.22646107,0,0.17888547,0.40534654,High
852f4b202f,111,556.0,0.2263445,0,0.16938913,0.39573362,High
3518cc3b20,143,54522.8,0.22620854,1,0.45668718,0.6828957,High
83a4472db6,221,1019.0,0.22602782,1,0.31379554,0.53982335,High
0332702d26,111,438.9,0.2258783,0,0.19835013,0.42422843,High
5b4d745f65,214,81318.28,0.22584632,0,0.14670667,0.372553,High
e6a7e93f91,551,4091.08,0.2258144,0,0.57227975,0.79809415,High
faeccd2d28,253,53469.13,0.22578424,0,0.5281305,0.7539147,High
f894a40776,211,517.96,0.2257452,0,0.20580387,0.43154907,High
ae998f2f11,441,4477.08,0.2256568,1,0.65911835,0.88477516,High
6d4a84e9f3,114,59313.54,0.22561625,1,0.2412605,0.46687675,High
073ed20f42,512,17571.16,0.2255634,1,0.5628644,0.7884278,High
b655870d5e,421,3085.58,0.22556245,1,0.51106805,0.7366305,High
83f1bc8f42,334,102316.49,0.22535849,1,0.50316614,0.7285246,High
93f60afd30,111,149.86,0.22535165,1,0.2256834,0.45103505,High
bb2c8c718f,321,4188.59,0.22531492,0,0.34868163,0.57399654,High
c5b74e7d7f,115,282328.28,0.22531188,1,0.27716202,0.5024739,High
62aef1a244,222,16594.25,0.22509435,0,0.450528,0.67562234,High
7e9da00d39,411,2800.0,0.22508207,1,0.3138158,0.5388979,High
9a4251467b,421,1123.0,0.22496039,1,0.36168134,0.5866417,High
1e67b42fc0,452,18405.69,0.2249139,0,0.6998976,0.9248115,High
02c6f22883,411,841.92,0.22483635,0,0.31519753,0.5400339,High
eb7881a604,511,899.0,0.22471738,1,0.38533437,0.61005175,High
b5d990a655,414,103233.79999999999,0.22471273,1,0.4021312,0.6268439,High
d751d98266,134,82709.22000000002,0.22439623,1,0.33145398,0.5558502,High
a1454dea88,415,140684.0,0.2243788,0,0.24000904,0.46438783,High
7dabbb3466,412,17408.52,0.22414118,1,0.37855345,0.60269463,High
a227a74d9f,111,758.0,0.22412252,0,0.17657667,0.4006992,High
70b4066235,231,11500.0,0.22402075,1,0.3514,0.57542074,High
23b8729d3e,413,40509.86,0.22399524,1,0.41952094,0.6435162,High
fcb2e5aed6,155,190704.0,0.22397515,0,0.2819408,0.50591594,High
32dd545189,414,81038.14,0.22396228,0,0.22611043,0.4500727,High
4de60ece00,314,74200.0,0.22396038,0,0.15568267,0.37964305,High
e3be2d0788,421,9406.0,0.22395954,1,0.3944318,0.61839134,High
12e502d724,553,34744.13,0.2237097,0,0.6197543,0.843464,High
43bdb5e604,243,37284.0,0.2235015,0,0.53536505,0.75886655,High
aed74e36e7,155,587307.31,0.22339639,0,0.35789898,0.5812954,High
6c168a6b00,211,1038.0,0.22332987,0,0.34926704,0.5725969,High
c812035a69,155,167036.51,0.22329873,1,0.3988527,0.62215143,High
0f8ba53d01,543,39070.15,0.22325432,1,0.63512397,0.8583783,High
13b4c21f51,124,93342.09,0.22313222,1,0.2945207,0.5176529,High
63ca4e8b3c,154,65065.68,0.22293676,0,0.14244716,0.36538392,High
23b4f115d8,145,123833.44,0.22292602,0,0.30643058,0.5293566,High
c0a75e4209,111,1353.05,0.22290888,0,0.28480026,0.50770915,High
9c7f9407aa,211,331.0,0.22289516,0,0.17840736,0.40130252,High
098ff68c4e,154,66345.0,0.22277129,0,0.4256881,0.6484594,High
58f45760fe,411,1603.0,0.22265413,1,0.48081222,0.70346636,High
3b2d24fa46,111,276.9,0.22256581,0,0.18560217,0.408168,High
ce06de8160,413,35105.15,0.2225051,1,0.4877777,0.7102828,High
0833978e05,324,78604.36,0.22235273,1,0.24428977,0.4666425,High
29f00a9eb5,211,1501.49,0.22234866,1,0.30275592,0.5251046,High
7a27ade588,312,27814.1,0.22233206,0,0.41103226,0.6333643,High
60abcaae58,431,863.0,0.2222687,1,0.69005275,0.91232145,High
7c1a7070ba,542,32116.0,0.22219294,0,0.5288613,0.7510542,High
0d8c8bfa8b,211,1087.99,0.22210062,0,0.29580963,0.51791024,High
02167977e1,154,67309.0,0.22209781,0,0.40793896,0.6300368,High
e85e6ab8f6,121,1342.0,0.2220667,0,0.34018874,0.56225544,High
7aa7d9a6d8,211,1107.46,0.22199576,0,0.18856786,0.41056362,High
