client_id,cate,expected_incremental_revenue,expected_incremental_profit_per_customer,rfm_segment,monetary_capped,campaign_id,strategy_name,optimizer,constraint
de82515d78,0.2366889169523124,11.83444584761562,11.33444584761562,411,804.69,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
97a523b48f,0.236379985189887,11.818999259494351,11.318999259494351,143,33200.92,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
4567bb5fb9,0.2355232584729151,11.776162923645755,11.276162923645755,211,1002.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ff3bccca77,0.2355232584729151,11.776162923645755,11.276162923645755,111,1221.8799999999999,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e31b61aac7,0.2347600789309033,11.738003946545165,11.238003946545165,533,35761.1,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d3c765b472,0.2344862238579765,11.724311192898824,11.224311192898824,543,44273.14,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e44544294a,0.2344862238579765,11.724311192898824,11.224311192898824,342,22401.79,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c1598dcaf8,0.2344862238579765,11.724311192898824,11.224311192898824,413,39694.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a9b65b00d9,0.2332276147059306,11.661380735296529,11.161380735296529,134,69091.72,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
88b9817a4d,0.2332098278955978,11.66049139477989,11.16049139477989,411,358.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
8d46f64662,0.232312033257669,11.61560166288345,11.11560166288345,454,94745.23,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
876fb76b30,0.2320855036027475,11.604275180137375,11.104275180137375,441,1501.5,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e7ac44a711,0.2305773922472216,11.52886961236108,11.02886961236108,123,39982.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c42f101dc5,0.230008271775931,11.50041358879655,11.00041358879655,431,1330.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
77231d0266,0.2296986496090976,11.48493248045488,10.98493248045488,135,390877.52,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b330eda3c0,0.2296986496090976,11.48493248045488,10.98493248045488,411,94.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
10300c7536,0.2289758030489258,11.448790152446291,10.948790152446291,121,3401.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a53b6fb947,0.2280571639607738,11.40285819803869,10.90285819803869,421,12311.880000000001,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
7e9da00d39,0.2280571639607738,11.40285819803869,10.90285819803869,411,2800.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
5f4413a016,0.2280571639607738,11.40285819803869,10.90285819803869,315,160463.63999999998,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e17af44735,0.2276650657027414,11.38325328513707,10.88325328513707,143,52373.28,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
bd555354d4,0.2273384477158063,11.366922385790316,10.866922385790316,214,74200.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ead1cd8c6d,0.2273384477158063,11.366922385790316,10.866922385790316,111,168.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
455f5c86d0,0.2264485171011719,11.322425855058595,10.822425855058595,111,211.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
582936c363,0.2264485171011719,11.322425855058595,10.822425855058595,111,479.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
f15a9a0bea,0.2260808127041058,11.30404063520529,10.80404063520529,141,3181.6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
17c1daf095,0.2260808127041058,11.30404063520529,10.80404063520529,511,2404.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0c83ffcac6,0.2252121302492489,11.260606512462445,10.760606512462445,311,4035.09,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d4c4c4a7cc,0.2252121302492489,11.260606512462445,10.760606512462445,411,6395.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
37d2d8e532,0.2252121302492489,11.260606512462445,10.760606512462445,511,1021.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
4d8545bfe0,0.2252121302492489,11.260606512462445,10.760606512462445,523,48869.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
57cef9f277,0.2252121302492489,11.260606512462445,10.760606512462445,211,1019.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
31167469f4,0.2252121302492489,11.260606512462445,10.760606512462445,111,1146.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
4a685327e7,0.2252121302492489,11.260606512462445,10.760606512462445,121,859.26,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d3e4cfc5a8,0.2252121302492489,11.260606512462445,10.760606512462445,411,448.06,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
62555856b7,0.2247810386180507,11.239051930902535,10.739051930902535,111,615.06,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c2e6d64510,0.2228034629031881,11.140173145159405,10.640173145159405,152,30576.14,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
2c17f2a0c8,0.2227487020919224,11.13743510459612,10.63743510459612,314,85419.68,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
7dc53b47f6,0.2219856253265366,11.09928126632683,10.59928126632683,143,40747.96,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
0766389b5f,0.2214295383782319,11.071476918911594,10.571476918911594,331,1036.42,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c802c24986,0.2211621349446125,11.058106747230626,10.558106747230626,153,40923.62,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
06ad175616,0.2211621349446125,11.058106747230626,10.558106747230626,153,54352.32,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
467c6e4ca8,0.2211621349446125,11.058106747230626,10.558106747230626,513,51114.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
964fb92458,0.2203619606574205,11.018098032871025,10.518098032871025,132,20168.6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
17774c2590,0.2195597762073027,10.977988810365135,10.477988810365135,211,1067.96,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d509b8c892,0.2195597762073027,10.977988810365135,10.477988810365135,151,14643.050000000001,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c1d6a63859,0.219244271403468,10.9622135701734,10.4622135701734,232,23804.2,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
65a841938f,0.219244271403468,10.9622135701734,10.4622135701734,312,21218.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
5d9541a33d,0.219244271403468,10.9622135701734,10.4622135701734,511,1896.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3aac79379a,0.2191043380572592,10.95521690286296,10.45521690286296,541,3249.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
1f6d4e2b9b,0.2185886402753873,10.929432013769365,10.429432013769365,111,4377.14,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
dd8e8e67aa,0.2185886402753872,10.929432013769361,10.429432013769361,111,1859.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e4b31dbfa5,0.2161242352203101,10.806211761015504,10.306211761015504,153,55935.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a1454dea88,0.2160078242278123,10.800391211390616,10.300391211390616,415,140684.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
7dabbb3466,0.2159438775510203,10.797193877551015,10.297193877551015,412,17408.52,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
978c8e8d4a,0.2158680802095831,10.793404010479154,10.293404010479154,212,18469.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
efab70ef6e,0.2158680802095831,10.793404010479154,10.293404010479154,211,467.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a3f95db2b4,0.2158680802095831,10.793404010479154,10.293404010479154,111,1095.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
42ff65edb2,0.2156577489780112,10.78288744890056,10.28288744890056,453,52442.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
fceaa69d88,0.2156023562018625,10.780117810093124,10.280117810093124,153,54028.6,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
207e57016e,0.2156023562018625,10.780117810093124,10.280117810093124,121,7402.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
fcd7c06f28,0.2156023562018625,10.780117810093124,10.280117810093124,111,1450.99,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ffc2e674f3,0.2156023562018625,10.780117810093124,10.280117810093124,211,381.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
8deb5f5314,0.2154280840174859,10.771404200874295,10.271404200874295,211,672.62,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
53e2e79cd9,0.2154280840174859,10.771404200874295,10.271404200874295,211,621.95,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
2895959e08,0.2144815793890567,10.724078969452835,10.224078969452835,224,99045.88,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
26519ad883,0.2144815793890567,10.724078969452835,10.224078969452835,321,4185.04,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
2a545c6c71,0.2142108783539815,10.710543917699075,10.210543917699075,553,49568.91,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
efe3ebb6a5,0.2137066851163683,10.685334255818416,10.185334255818416,111,899.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
04f8f70204,0.2137066851163683,10.685334255818416,10.185334255818416,111,1047.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9780201f2f,0.2137066851163683,10.685334255818416,10.185334255818416,215,148400.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
caf544a195,0.2136163542986728,10.680817714933639,10.180817714933639,543,32266.5,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
bc1415eed6,0.2134491106620515,10.672455533102575,10.172455533102575,212,24462.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
3c761b42a7,0.2134491106620515,10.672455533102575,10.172455533102575,221,4529.74,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9598aae0a9,0.2134491106620515,10.672455533102575,10.172455533102575,131,12024.16,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
c5f696e469,0.2131965879554742,10.65982939777371,10.15982939777371,235,315191.61,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
f0e92f2a47,0.2131965879554742,10.65982939777371,10.15982939777371,421,1997.65,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
26bcd075b2,0.2131965879554742,10.65982939777371,10.15982939777371,142,29111.63,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
ca57f5bbdf,0.2131965879554742,10.65982939777371,10.15982939777371,153,54907.4,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
8603a8b55a,0.2131098219520474,10.65549109760237,10.15549109760237,443,32396.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
6113f201c8,0.213034589987715,10.65172949938575,10.15172949938575,435,123606.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
a59f3319c4,0.211786137371812,10.5893068685906,10.0893068685906,343,40083.4,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
68b4726dd8,0.2117716651878144,10.58858325939072,10.08858325939072,511,8298.11,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
b3296520b1,0.2108696948274836,10.543484741374181,10.043484741374181,321,1944.1000000000001,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
986b4a8f71,0.2103403349865588,10.51701674932794,10.01701674932794,531,1425.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
2199104cd6,0.2103403349865588,10.51701674932794,10.01701674932794,255,438879.95,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
629f2a133c,0.2102073794775109,10.510368973875545,10.010368973875545,525,128100.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
e14b607e30,0.2102073794775109,10.510368973875545,10.010368973875545,311,203.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
d6fa0da450,0.2102073794775109,10.510368973875545,10.010368973875545,221,5255.95,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
11ac096cf6,0.2100846174861101,10.504230874305504,10.004230874305504,541,8414.85,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
736cf59394,0.2099642773671605,10.498213868358025,9.998213868358025,421,3829.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
9bbd838b86,0.2097085598667118,10.48542799333559,9.98542799333559,344,63045.0,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
cea5bd3661,0.2097085598667118,10.48542799333559,9.98542799333559,445,170775.26,CPN20251022_160755,Optimized (ROI & Budget),src.optimize.optimize_with_constraints,"ROI ≥ 50% AND Budget ≤ $10,000"
